customer_id,arm,p_churn,risk_vs_base,cltv,monthly_charges,tenure_months,offer_id,offer_name,cost,delta_prior,ev,min_ev_floor,lever_summary,levers,considered,vetoed,status,catalog_version,actual_churn
6284-AHOOQ,treatment,0.3555,above,5014.0,90.5,22,OFF-CONTRACT-2Y,2-year contract at 15% off,162.9,0.18,157.95,20.0,"No online security add-on; No device protection; Rolling month-to-month contract; High bill, few add-ons; Premium fiber plan",NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|HIGH_CHARGE_LOW_BUNDLE|FIBER_PREMIUM,OFF-CONTRACT-2Y:158|OFF-CONTRACT-1Y:105|OFF-SEC-12:29,,recommended,3,1
1320-HTRDR,treatment,0.6941,above,5948.0,75.5,3,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,457.48,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-BUNDLE-ALL:457|OFF-CONTRACT-1Y:405|OFF-TECHSUP-12:270|OFF-SEC-12:146|OFF-AUTOPAY:105,,recommended,3,1
1493-AMTIE,treatment,0.2885,above,5394.0,20.2,1,OFF-CONTRACT-1Y,1-year contract at 10% off,24.24,0.12,162.5,20.0,Rolling month-to-month contract; Under 12 months tenure; Phone-only account,MONTH_TO_MONTH|NEW_CUSTOMER|NO_INTERNET,OFF-CONTRACT-1Y:162,,recommended,3,1
6821-BUXUX,treatment,0.6213,above,2110.0,96.65,13,OFF-CONTRACT-2Y,2-year contract at 15% off,173.97,0.18,62.0,20.0,No tech support add-on; No device protection; Rolling month-to-month contract; Manual payment method; Premium fiber plan,NO_TECH_SUPPORT|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-CONTRACT-2Y:62|OFF-TECHSUP-12:45|OFF-CONTRACT-1Y:41|OFF-AUTOPAY:-8,,recommended,3,1
3244-DCJWY,treatment,0.7993,above,4133.0,70.25,1,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,341.98,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-BUNDLE-ALL:342|OFF-CONTRACT-1Y:312|OFF-TECHSUP-12:204|OFF-SEC-12:105|OFF-AUTOPAY:72,,recommended,3,1
5196-SGOAK,treatment,0.8434,above,4884.0,75.7,1,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,456.17,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-BUNDLE-ALL:456|OFF-CONTRACT-1Y:403|OFF-TECHSUP-12:269|OFF-SEC-12:146|OFF-AUTOPAY:105,,recommended,3,1
0363-QJVFX,treatment,0.2365,below,2541.0,108.15,32,,,0.0,0.0,0.0,20.0,No device protection; Rolling month-to-month contract; Premium fiber plan,NO_DEVICE_PROTECTION|MONTH_TO_MONTH|FIBER_PREMIUM,OFF-CONTRACT-1Y:-58|OFF-CONTRACT-2Y:-86,OFF-CONTRACT-1Y:R3_POSITIVE_EV|OFF-CONTRACT-2Y:R3_POSITIVE_EV,no_action_needed,3,1
9840-DVNDC,control,0.582,above,2181.0,80.5,6,OFF-CONTRACT-2Y,2-year contract at 15% off,144.9,0.18,83.58,20.0,"No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; High bill, few add-ons; Under 12 months tenure; Premium fiber plan",NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|HIGH_CHARGE_LOW_BUNDLE|NEW_CUSTOMER|FIBER_PREMIUM,OFF-CONTRACT-2Y:84|OFF-BUNDLE-ALL:57|OFF-CONTRACT-1Y:56|OFF-TECHSUP-12:41|OFF-SEC-12:3,,recommended,3,1
3374-LXDEV,treatment,0.5401,above,2226.0,89.4,13,OFF-CONTRACT-2Y,2-year contract at 15% off,160.92,0.18,55.49,20.0,No online security add-on; Rolling month-to-month contract; Manual payment method; Premium fiber plan,NO_ONLINE_SECURITY|MONTH_TO_MONTH|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-CONTRACT-2Y:55|OFF-CONTRACT-1Y:37|OFF-SEC-12:-0|OFF-AUTOPAY:-12,,recommended,3,1
6711-VTNRE,treatment,0.3121,above,2558.0,87.55,36,,,0.0,0.0,0.0,20.0,No online security add-on; Rolling month-to-month contract; Manual payment method; Premium fiber plan,NO_ONLINE_SECURITY|MONTH_TO_MONTH|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-CONTRACT-1Y:-9|OFF-CONTRACT-2Y:-14|OFF-SEC-12:-20|OFF-AUTOPAY:-28,OFF-CONTRACT-1Y:R3_POSITIVE_EV|OFF-CONTRACT-2Y:R3_POSITIVE_EV|OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV,review_no_profitable_offer,3,1
7854-EKTJL,treatment,0.1468,below,2843.0,19.6,2,OFF-CONTRACT-1Y,1-year contract at 10% off,23.52,0.12,26.56,20.0,Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Phone-only account,MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|NO_INTERNET,OFF-CONTRACT-1Y:27|OFF-AUTOPAY:-43,,recommended,3,1
3422-LYEPQ,treatment,0.8393,above,4207.0,71.0,1,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,373.82,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-BUNDLE-ALL:374|OFF-CONTRACT-1Y:339|OFF-TECHSUP-12:222|OFF-SEC-12:116|OFF-AUTOPAY:81,,recommended,3,1
9507-EXLTT,treatment,0.889,above,3492.0,79.35,1,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,314.1,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|NEW_CUSTOMER|FIBER_PREMIUM,OFF-BUNDLE-ALL:314|OFF-CONTRACT-1Y:277|OFF-TECHSUP-12:188|OFF-SEC-12:95,,recommended,3,1
4512-ZUIYL,treatment,0.5187,above,2928.0,70.0,2,OFF-CONTRACT-1Y,1-year contract at 10% off,84.0,0.12,98.25,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|NEW_CUSTOMER|FIBER_PREMIUM,OFF-CONTRACT-1Y:98|OFF-BUNDLE-ALL:92|OFF-TECHSUP-12:61|OFF-SEC-12:16,,recommended,3,1
0733-VUNUW,treatment,0.1385,below,4126.0,55.65,24,,,0.0,0.0,0.0,20.0,No tech support add-on; No device protection; Rolling month-to-month contract,NO_TECH_SUPPORT|NO_DEVICE_PROTECTION|MONTH_TO_MONTH,OFF-CONTRACT-2Y:3|OFF-CONTRACT-1Y:2|OFF-TECHSUP-12:-15,OFF-CONTRACT-2Y:R3_POSITIVE_EV|OFF-CONTRACT-1Y:R3_POSITIVE_EV|OFF-TECHSUP-12:R3_POSITIVE_EV,no_action_needed,3,1
6777-TGHTM,treatment,0.2627,below,5550.0,106.95,53,OFF-TECHSUP-12,Tech Support bundled free for 12 months,60.35,0.08,56.29,20.0,No tech support add-on; Premium fiber plan,NO_TECH_SUPPORT|FIBER_PREMIUM,OFF-TECHSUP-12:56,,recommended,3,1
4785-QRJHC,control,0.2027,below,4011.0,59.9,46,,,0.0,0.0,0.0,20.0,No online security add-on,NO_ONLINE_SECURITY,OFF-SEC-12:-20,OFF-SEC-12:R3_POSITIVE_EV,no_action_needed,3,1
4905-JEFDW,treatment,0.3358,above,3119.0,41.6,11,OFF-TECHSUP-12,Tech Support bundled free for 12 months,60.35,0.08,23.44,20.0,No tech support add-on; No online security add-on; Manual payment method; Under 12 months tenure,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MANUAL_PAYMENT|NEW_CUSTOMER,OFF-BUNDLE-ALL:26|OFF-TECHSUP-12:23|OFF-SEC-12:-8|OFF-AUTOPAY:-18,OFF-BUNDLE-ALL:R2_MARGIN_FLOOR,recommended,3,1
2202-CUYXZ,treatment,0.8834,above,3086.0,84.85,1,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,261.15,20.0,"No tech support add-on; No online security add-on; Rolling month-to-month contract; Manual payment method; High bill, few add-ons; Under 12 months tenure; Premium fiber plan",NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH|MANUAL_PAYMENT|HIGH_CHARGE_LOW_BUNDLE|NEW_CUSTOMER|FIBER_PREMIUM,OFF-BUNDLE-ALL:261|OFF-CONTRACT-1Y:225|OFF-TECHSUP-12:158|OFF-SEC-12:76|OFF-AUTOPAY:49,,recommended,3,1
9033-EOXWV,treatment,0.2283,below,4149.0,74.05,12,,,0.0,0.0,0.0,20.0,No online security add-on; No device protection; Manual payment method,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MANUAL_PAYMENT,OFF-SEC-12:-13|OFF-AUTOPAY:-22,OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,1
1522-VVDMG,control,0.6197,above,3807.0,89.75,7,OFF-CONTRACT-2Y,2-year contract at 15% off,161.55,0.18,263.11,20.0,No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-CONTRACT-2Y:263|OFF-CONTRACT-1Y:175|OFF-SEC-12:58|OFF-AUTOPAY:34,,recommended,3,1
6338-AVWCY,treatment,0.582,above,4710.0,40.15,3,OFF-CONTRACT-1Y,1-year contract at 10% off,48.18,0.12,280.77,20.0,No tech support add-on; No online security add-on; Rolling month-to-month contract; Manual payment method; Under 12 months tenure,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER,OFF-CONTRACT-1Y:281|OFF-BUNDLE-ALL:263|OFF-TECHSUP-12:159|OFF-SEC-12:77|OFF-AUTOPAY:50,,recommended,3,1
3063-QFSZL,treatment,0.6353,above,2294.0,55.4,1,OFF-CONTRACT-1Y,1-year contract at 10% off,66.48,0.12,108.41,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER,OFF-CONTRACT-1Y:108|OFF-BUNDLE-ALL:84|OFF-TECHSUP-12:56|OFF-SEC-12:13|OFF-AUTOPAY:-2,,recommended,3,1
0871-URUWO,treatment,0.7549,above,2003.0,102.25,13,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,91.18,20.0,No tech support add-on; No online security add-on; Rolling month-to-month contract; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH|FIBER_PREMIUM,OFF-BUNDLE-ALL:91|OFF-CONTRACT-2Y:88|OFF-TECHSUP-12:61|OFF-CONTRACT-1Y:59|OFF-SEC-12:15,,recommended,3,1
0870-VEMYL,treatment,0.2628,below,5435.0,53.85,5,OFF-CONTRACT-1Y,1-year contract at 10% off,64.62,0.12,106.78,20.0,No device protection; Rolling month-to-month contract; Under 12 months tenure,NO_DEVICE_PROTECTION|MONTH_TO_MONTH|NEW_CUSTOMER,OFF-CONTRACT-1Y:107,,recommended,3,1
3982-XWFZQ,treatment,0.2619,below,4873.0,50.25,42,OFF-CONTRACT-2Y,2-year contract at 15% off,90.45,0.18,139.27,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT,OFF-CONTRACT-2Y:139|OFF-CONTRACT-1Y:93|OFF-BUNDLE-ALL:58|OFF-TECHSUP-12:42|OFF-SEC-12:4|OFF-AUTOPAY:-9,,recommended,3,1
6776-TLWOI,treatment,0.1935,below,2158.0,19.85,3,OFF-CONTRACT-1Y,1-year contract at 10% off,23.82,0.12,26.29,20.0,Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Phone-only account,MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|NO_INTERNET,OFF-CONTRACT-1Y:26|OFF-AUTOPAY:-43,,recommended,3,1
8650-RHRKE,treatment,0.5608,above,4207.0,29.65,4,OFF-CONTRACT-1Y,1-year contract at 10% off,35.58,0.12,247.53,20.0,No tech support add-on; No online security add-on; Rolling month-to-month contract; Manual payment method; Under 12 months tenure,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER,OFF-CONTRACT-1Y:248|OFF-BUNDLE-ALL:210|OFF-TECHSUP-12:128|OFF-SEC-12:58|OFF-AUTOPAY:34,,recommended,3,1
6328-ZPBGN,treatment,0.7889,above,4074.0,95.15,11,OFF-CONTRACT-2Y,2-year contract at 15% off,171.27,0.18,407.25,20.0,"No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; High bill, few add-ons; Under 12 months tenure; Premium fiber plan",NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|HIGH_CHARGE_LOW_BUNDLE|NEW_CUSTOMER|FIBER_PREMIUM,OFF-CONTRACT-2Y:407|OFF-BUNDLE-ALL:329|OFF-CONTRACT-1Y:272|OFF-TECHSUP-12:197|OFF-SEC-12:101,,recommended,3,1
2867-UIMSS,treatment,0.8434,above,2734.0,80.5,1,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,202.31,20.0,"No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; High bill, few add-ons; Under 12 months tenure; Premium fiber plan",NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|HIGH_CHARGE_LOW_BUNDLE|NEW_CUSTOMER|FIBER_PREMIUM,OFF-BUNDLE-ALL:202|OFF-CONTRACT-1Y:180|OFF-TECHSUP-12:124|OFF-SEC-12:55|OFF-AUTOPAY:32,,recommended,3,1
6769-DYBQN,treatment,0.3099,above,2097.0,85.0,46,,,0.0,0.0,0.0,20.0,"No tech support add-on; No device protection; Rolling month-to-month contract; Manual payment method; High bill, few add-ons; Premium fiber plan",NO_TECH_SUPPORT|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|HIGH_CHARGE_LOW_BUNDLE|FIBER_PREMIUM,OFF-TECHSUP-12:-8|OFF-CONTRACT-1Y:-24|OFF-AUTOPAY:-34|OFF-CONTRACT-2Y:-36,OFF-TECHSUP-12:R3_POSITIVE_EV|OFF-CONTRACT-1Y:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV|OFF-CONTRACT-2Y:R3_POSITIVE_EV,review_no_profitable_offer,3,1
4342-HENTK,treatment,0.6335,above,2189.0,70.65,2,OFF-CONTRACT-1Y,1-year contract at 10% off,84.78,0.12,81.63,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-CONTRACT-1Y:82|OFF-BUNDLE-ALL:74|OFF-TECHSUP-12:51|OFF-SEC-12:9|OFF-AUTOPAY:-5,,recommended,3,1
2754-XBHTB,treatment,0.5713,above,3847.0,77.65,9,OFF-CONTRACT-2Y,2-year contract at 15% off,139.77,0.18,255.83,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|NEW_CUSTOMER|FIBER_PREMIUM,OFF-CONTRACT-2Y:256|OFF-BUNDLE-ALL:187|OFF-CONTRACT-1Y:171|OFF-TECHSUP-12:115|OFF-SEC-12:50,,recommended,3,1
8752-STIVR,treatment,0.6722,above,2085.0,79.0,4,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,75.71,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-BUNDLE-ALL:76|OFF-CONTRACT-1Y:73|OFF-TECHSUP-12:52|OFF-SEC-12:10|OFF-AUTOPAY:-4,,recommended,3,1
7623-TRNQN,treatment,0.2207,below,3113.0,49.9,1,OFF-CONTRACT-1Y,1-year contract at 10% off,59.88,0.12,22.56,20.0,No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER,OFF-CONTRACT-1Y:23|OFF-SEC-12:-26|OFF-AUTOPAY:-33,,recommended,3,1
9286-DOJGF,treatment,0.5058,above,5165.0,74.95,38,OFF-CONTRACT-2Y,2-year contract at 15% off,134.91,0.18,335.33,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|FIBER_PREMIUM,OFF-CONTRACT-2Y:335|OFF-BUNDLE-ALL:245|OFF-CONTRACT-1Y:224|OFF-TECHSUP-12:149|OFF-SEC-12:70,,recommended,3,1
9661-MHUMO,treatment,0.2574,below,4478.0,49.25,1,OFF-CONTRACT-1Y,1-year contract at 10% off,59.1,0.12,79.22,20.0,No online security add-on; No device protection; Rolling month-to-month contract; Under 12 months tenure,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|NEW_CUSTOMER,OFF-CONTRACT-1Y:79|OFF-SEC-12:-3,,recommended,3,1
8884-ADFVN,control,0.99,above,2016.0,101.95,7,OFF-CONTRACT-2Y,2-year contract at 15% off,183.51,0.18,175.74,20.0,No tech support add-on; No online security add-on; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-CONTRACT-2Y:176|OFF-BUNDLE-ALL:159|OFF-CONTRACT-1Y:117|OFF-TECHSUP-12:99|OFF-SEC-12:40|OFF-AUTOPAY:20,,recommended,3,1
7851-FLGGQ,treatment,0.4006,above,3704.0,44.65,1,OFF-CONTRACT-1Y,1-year contract at 10% off,53.58,0.12,124.48,20.0,No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER,OFF-CONTRACT-1Y:124|OFF-SEC-12:14|OFF-AUTOPAY:-1,,recommended,3,1
1963-VAUKV,treatment,0.2317,below,3663.0,20.4,1,OFF-CONTRACT-1Y,1-year contract at 10% off,24.48,0.12,77.37,20.0,Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Phone-only account,MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|NO_INTERNET,OFF-CONTRACT-1Y:77|OFF-AUTOPAY:-26,,recommended,3,1
6608-QQLVK,treatment,0.6546,above,2077.0,50.5,1,OFF-CONTRACT-1Y,1-year contract at 10% off,60.6,0.12,102.55,20.0,No tech support add-on; No online security add-on; Rolling month-to-month contract; Manual payment method; Under 12 months tenure,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER,OFF-CONTRACT-1Y:103|OFF-BUNDLE-ALL:70|OFF-TECHSUP-12:48|OFF-SEC-12:8|OFF-AUTOPAY:-6,,recommended,3,1
0616-ATFGB,treatment,0.7769,above,2119.0,25.05,1,OFF-CONTRACT-1Y,1-year contract at 10% off,30.06,0.12,167.49,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER,OFF-CONTRACT-1Y:167|OFF-BUNDLE-ALL:110|OFF-TECHSUP-12:71|OFF-SEC-12:22|OFF-AUTOPAY:6,,recommended,3,1
7235-NXZCP,treatment,0.666,above,5378.0,74.85,2,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,380.93,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-BUNDLE-ALL:381|OFF-CONTRACT-1Y:340|OFF-TECHSUP-12:226|OFF-SEC-12:119|OFF-AUTOPAY:83,,recommended,3,1
1444-VVSGW,treatment,0.2608,below,5563.0,115.65,70,,,0.0,0.0,0.0,20.0,Premium fiber plan,FIBER_PREMIUM,,,no_action_needed,3,1
6661-HBGWL,treatment,0.5171,above,2984.0,104.75,42,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,95.51,20.0,No tech support add-on; No online security add-on; Rolling month-to-month contract; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH|FIBER_PREMIUM,OFF-BUNDLE-ALL:96|OFF-CONTRACT-2Y:89|OFF-TECHSUP-12:63|OFF-CONTRACT-1Y:59|OFF-SEC-12:17,,recommended,3,1
4701-AHWMW,treatment,0.147,below,6041.0,54.55,55,OFF-CONTRACT-2Y,2-year contract at 15% off,98.19,0.18,61.65,20.0,No online security add-on; Rolling month-to-month contract,NO_ONLINE_SECURITY|MONTH_TO_MONTH,OFF-CONTRACT-2Y:62|OFF-CONTRACT-1Y:41|OFF-SEC-12:-16,,recommended,3,1
0023-XUOPT,treatment,0.6744,above,2973.0,94.1,13,OFF-CONTRACT-2Y,2-year contract at 15% off,169.38,0.18,191.52,20.0,No tech support add-on; No online security add-on; Rolling month-to-month contract; Manual payment method; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-CONTRACT-2Y:192|OFF-BUNDLE-ALL:160|OFF-CONTRACT-1Y:128|OFF-TECHSUP-12:100|OFF-SEC-12:40|OFF-AUTOPAY:20,,recommended,3,1
9248-OJYKK,treatment,0.99,above,3763.0,76.45,1,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,401.04,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-BUNDLE-ALL:401|OFF-CONTRACT-1Y:355|OFF-TECHSUP-12:238|OFF-SEC-12:126|OFF-AUTOPAY:89,,recommended,3,1
4415-IJZTP,treatment,0.8421,above,2016.0,74.5,1,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,117.16,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-BUNDLE-ALL:117|OFF-CONTRACT-1Y:114|OFF-TECHSUP-12:75|OFF-SEC-12:25|OFF-AUTOPAY:8,,recommended,3,1
9412-ARGBX,treatment,0.0535,below,2459.0,95.5,48,,,0.0,0.0,0.0,20.0,No online security add-on; Manual payment method; Premium fiber plan,NO_ONLINE_SECURITY|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-SEC-12:-54|OFF-AUTOPAY:-55,OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,1
8676-TRMJS,treatment,0.5128,above,3190.0,75.0,3,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,108.51,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-BUNDLE-ALL:109|OFF-CONTRACT-1Y:106|OFF-TECHSUP-12:71|OFF-SEC-12:22|OFF-AUTOPAY:5,,recommended,3,1
0685-MLYYM,treatment,0.5392,above,4407.0,70.75,2,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,212.17,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-BUNDLE-ALL:212|OFF-CONTRACT-1Y:200|OFF-TECHSUP-12:130|OFF-SEC-12:59|OFF-AUTOPAY:35,,recommended,3,1
